exit,�߂�,exit
se,SE����,SE volume
bgm,BGM����,BGM volume
screen,��ʕ\��,screen mode,�E�B���h�E,window,�t���X�N���[��,fullscreen
vsync,��������,vsync,����,disable,�L��,enable
background,�w�i,stage backgrounds,�ʏ�,normal,�Ȉ�,simple
fps,FPS�̕\��,show FPS,����,disable,�L��,enable
key1p,1P�L�[�R���t�B�O,keyconfig 1P
key2p,2P�L�[�R���t�B�O,keyconfig 2P
replay_save,���v���C�̕ۑ�,replay save,����,auto save,���Ȃ�,not save,�I��,select each time
replay_save_online,���v���C�̕ۑ�(�I�����C��),replay save(online),����,auto save,���Ȃ�,not save
lang,����/language,language/����,���{��,���{��,English,English
misc,squiroll,squiroll